node_id,lat,lon,stop_count,in_degree_weighted,out_degree_weighted,betweenness,closeness,eigenvector
1410,20.55046,-103.4517,2,2,2,0.001968151777284731,0.021431769235367295,2.0010928313307413e-05
1411,20.54933,-103.44784,2,3,2,0.0038788615978539594,0.020860298006048175,6.246990163648827e-06
1412,20.548624666666665,-103.44638400000001,3,3,3,0.004265263557179842,0.02054878346241349,1.0505443332103879e-06
1413,20.54863,-103.44535,2,2,2,0.0031706373938527586,0.020247635598347975,1.7666731428898173e-07
1414,20.54757,-103.44313,4,2,3,0.003169391118657748,0.01963847038270489,4.996210461414899e-09
1415,20.54504,-103.44424,2,3,3,0.003371004455887013,0.020037789104899766,3.889360154200617e-09
1416,20.54166,-103.44568,2,3,3,0.0021157787390210236,0.01972012861172746,4.393576635624876e-10
1417,20.53493,-103.43863,2,3,2,0.0015572775050386339,0.01883328562883584,1.282592061929331e-11
1418,20.533896666666667,-103.43365666666666,6,4,5,0.0053272599699466395,0.018859733239248295,2.204104927137462e-12
1419,20.52269,-103.43444,2,2,1,0.0,0.01712592289969394,2.5969581758228265e-16
1420,20.76929,-103.44955,1,0,1,0.0,0.0,1.1308881024556818e-104
1421,20.7702,-103.44947,1,1,1,0.00023458298102455377,0.00033997416196369077,1.0630348163083404e-102
1422,20.76963566666667,-103.44658500000001,6,6,6,0.03585029561081137,0.021089743065192117,3.2042879082072347e-21
1423,20.768137999999997,-103.44457400000002,5,6,6,0.03652951559209231,0.021416965809615485,8.311179606131459e-21
1424,20.76658,-103.44269,1,1,1,0.0,0.02091105393374026,9.254398599372202e-22
1425,20.764499333333337,-103.439505,6,7,8,0.03765201300068964,0.022247806906015237,6.234984974453323e-20
1426,20.761045,-103.43955,2,2,3,0.0023583492110681474,0.02233447338063665,2.871351204161751e-20
1427,20.759582978545456,-103.44053563353455,11,8,9,0.014512534752667056,0.023217065426326598,4.865126618578948e-18
1428,20.75439,-103.44244,2,2,2,0.0035834377277638727,0.02252932210688433,8.218308610775827e-19
1429,20.75251,-103.44289,1,1,1,0.0,0.022068690130999276,6.952739262447236e-20
1430,20.74866,-103.44386666666666,3,3,3,0.003878011864766452,0.02221578177295099,1.4753410106616754e-19
1431,20.74596,-103.44676,2,2,2,0.0030517880593467182,0.021585166548937173,2.492053855708218e-20
1432,20.742095,-103.448215,2,2,2,0.0026976193084736174,0.021360220065383767,8.575836970819707e-19
1433,20.74013,-103.44894,2,2,2,0.0024384507167838484,0.02089409663210839,1.4422295604932477e-19
1434,20.737035,-103.44975,4,4,4,0.005964956327684723,0.020865950353777227,1.0173923134440395e-17
1435,20.732349999999997,-103.45118500000001,4,4,4,0.00563446680551683,0.0207830355154987,6.035352800965455e-17
1436,20.720645,-103.454685,4,4,4,0.006395601056433493,0.0222526904920287,7.59061496582408e-15
1437,20.717689999999997,-103.455575,4,4,4,0.007665612129022112,0.022816946264131503,4.4784692691090754e-14
1438,20.71274,-103.45703666666668,3,3,3,0.0044321511355663035,0.02233452609453533,1.2417203274673205e-13
1439,20.70881,-103.45828,2,2,2,0.0014602379864452843,0.022324057133102003,1.3871230920541287e-12
1440,20.702877666666666,-103.46038166666665,6,6,4,0.014053452289923038,0.023023690183226055,1.637191628627412e-11
1441,20.67324,-103.38412,1,1,1,0.0007051085160136732,0.030555273094641754,8.338634410898323e-09
1442,20.67322,-103.38145,1,1,1,0.0007044853784161678,0.02959764104604424,7.266333976907699e-10
1443,20.67323,-103.38019,1,1,1,0.0007038622408186623,0.028936446157273275,6.332228072317394e-11
1444,20.67322,-103.37758,1,1,1,0.0007032391032211568,0.02807616890006658,5.518458913992434e-12
1445,20.70074,-103.45901,1,1,2,0.0002932712129350676,0.02218833005600456,9.833656518415118e-13
1446,20.72534,-103.4531,1,1,1,0.0031081536874847117,0.021502545828021614,6.382579185535723e-16
1447,20.7573,-103.44142,1,2,2,0.0010192831629014239,0.021506163947456764,4.644472722793677e-18
1448,20.76160666666667,-103.44044666666667,3,3,2,0.004105966927708447,0.022876805654274225,1.2327462916163741e-18
1449,20.763095,-103.44005,2,2,3,0.004105343790110942,0.022693158755580773,2.0858217787341705e-19
1450,20.76443,-103.44299,1,1,1,0.0009408244744882368,0.02209487185423576,1.7685691251098406e-20
1451,20.76593,-103.44521,1,1,1,0.0007057883024836791,0.0215904242890758,1.5041117952642203e-21
1452,20.76666,-103.44664,1,1,1,0.00047063883273412043,0.02121453425348043,1.2844073480123872e-22
1453,20.76753,-103.44832,1,1,1,0.00023537606523956072,0.02082249323049773,1.102749937310346e-23
1454,20.7682,-103.44962,1,1,0,0.0,0.020480226064008563,9.535665914033363e-25
1455,20.72538,-103.56467,2,1,1,0.000938785115078219,0.013235728978858483,1.0304775410042165e-28
1456,20.72629,-103.56388,1,1,1,0.0009381619774807135,0.013092633023150469,8.665222302499913e-30
1457,20.72596,-103.5628,1,1,1,0.0009375388398832081,0.012966769576571406,7.286527053106825e-31
1458,20.72699666666667,-103.56178999999999,3,2,2,0.0037528745054128563,0.01366233523794564,1.7330651023503823e-25
1459,20.72737,-103.54999,1,1,1,0.0025770705077925622,0.013133335677977438,1.4573235147291835e-26
1460,20.72758,-103.54492,1,1,1,0.002576447370195057,0.012866139474641937,1.2254546204023399e-27
1461,20.72854,-103.54073,1,1,1,0.002575824232597551,0.012636488240744091,1.0304775410042165e-28
1462,20.72951,-103.53056,1,1,1,0.0025752010950000456,0.01221527449647532,8.665222302499913e-30
1463,20.728935,-103.522995,2,2,2,0.005622683840036727,0.015841410178591454,2.914696978689665e-22
1464,20.727899999999998,-103.51632000000001,2,2,2,0.006554671090414885,0.016318141632119736,3.466202016798873e-21
1465,20.72378,-103.50323,1,1,1,0.0035059420701831945,0.015450719860786239,2.914696971403138e-22
1466,20.723165,-103.500535,2,2,2,0.007955144516372147,0.017618691917750114,4.867373276672478e-19
1467,20.72116,-103.49397,1,1,1,0.004204082774879306,0.017026878854424665,4.09291832615843e-20
1468,20.720129999999997,-103.489385,2,2,2,0.010519355730107096,0.018751727372246174,6.883316615731133e-17
1469,20.71796,-103.48233,1,1,1,0.006068283871125627,0.01804523076457185,5.7880857548736455e-18
1470,20.711915,-103.46918500000001,2,1,1,0.006067660733528122,0.016947398082464142,4.867128182244107e-19
1471,20.70909,-103.46677,1,1,1,0.0060670375959306164,0.01660210072980868,4.0927122281001254e-20
1472,20.70761,-103.46497,1,1,1,0.006083239173465758,0.022041225333782444,1.37668170676833e-12
1473,20.71088,-103.46781,1,1,1,0.006082616035868253,0.021360153306061395,1.1576258186508126e-13
1474,20.71382,-103.47034,1,1,1,0.006081992898270747,0.020763470606477884,9.734272667142955e-15
1475,20.71778,-103.48036,1,1,1,0.006081369760673242,0.019623942338039276,8.185391391672645e-16
1476,20.72233,-103.49677,1,1,1,0.004215299251634405,0.018022298528840717,5.7880857548736455e-18
1477,20.72794,-103.51512,1,1,1,0.003515289134145776,0.016514539223117696,4.09291832615843e-20
1478,20.72807,-103.5441,1,1,1,0.0025820556085726057,0.014655461862231529,2.450944289833014e-23
1479,20.72821,-103.55195,1,1,1,0.0025814324709751003,0.014196557176998819,2.0609805881955413e-24
1480,20.724800000000002,-103.562545,2,1,1,0.0009400313902732299,0.013500685438131049,1.4573235147291835e-26
1481,20.72479,-103.56366,1,1,1,0.0009394082526757245,0.01336689435621369,1.2254546204023399e-27
1482,20.737504285714287,-103.41080571428571,7,6,7,0.020225630193214574,0.028143273790019182,7.102625467819412e-16
1483,20.735873333333334,-103.41533666666668,3,3,3,0.003151263479457589,0.02620502436991236,1.1788773301448496e-17
1484,20.73655,-103.41848,1,1,1,0.0015588070245961473,0.025364460050243044,1.1425244984333011e-18
1485,20.736620000000002,-103.420275,2,2,2,0.0018913359061740586,0.02507484265693705,2.062220976213931e-17
1486,20.73621,-103.41715,1,1,1,0.0006898133204385393,0.024344091512981628,1.736489379133551e-18
1487,20.50411,-103.39679,1,0,1,0.0,0.0,1.1308881024556818e-104
1488,20.529442500000002,-103.37480249999999,4,5,7,0.023509263204748325,0.022444009914504078,5.249993419624924e-13
1489,20.550862000000002,-103.356796,5,7,7,0.034117321627712444,0.026178321669324843,1.3948388565185982e-09
1490,20.57943,-103.341935,4,4,4,0.020361644136088264,0.028476115381389968,2.117212451117125e-08
1491,20.62749,-103.32116,1,3,1,0.0001429817541912518,0.029538214453652085,4.375494856470475e-12
1492,20.63164,-103.32382,1,1,1,0.0016303545505642737,0.028457950640242074,1.3448886694079176e-13
1493,20.63319,-103.32482,1,1,2,0.0016297314129667681,0.027739819862411107,1.1320923420100183e-14
1494,20.6588125,-103.34560499999999,4,4,3,0.002565174244567458,0.03326438632583135,7.050776242677368e-12
1495,20.636290000000002,-103.331535,2,2,3,0.0,0.028792973545405016,3.3482923353150993e-16
1496,20.58397,-103.33417,1,1,1,0.00027842920833993765,0.027434437628456994,2.4053679403288346e-10
1497,20.529025,-103.379275,4,8,9,0.022880120826757812,0.021797827798471867,1.4108312415686773e-12
1498,20.48428,-103.40749,1,0,1,0.0,0.0,1.1308881024556818e-104
1499,20.48664,-103.40606,2,2,2,0.00046961915302911147,0.01581075528512971,5.115542856536456e-15
1500,20.488505,-103.40548,2,2,2,0.00093889841282322,0.016024298251934882,6.08372595741733e-14
1501,20.49016,-103.40562333333332,3,2,2,0.001408007725999827,0.016230271699081384,7.184027763954972e-13
1502,20.59149,-103.38156000000001,2,1,1,0.0,0.02762716142408885,5.397941235533264e-07
1503,20.58347,-103.38558,1,1,1,0.0,0.029881864149787225,5.875792139490589e-06
1504,20.576045,-103.388755,2,2,3,0.019634725804161902,0.02809030829225189,4.5713334984647976e-08
1505,20.56726,-103.39194,1,1,1,0.005743459236207784,0.02613436169525234,3.843740762885403e-09
1506,20.48547,-103.40678,1,1,0,0.0,0.015597802917466576,4.3014628289351126e-16
1507,20.491,-103.35421,1,1,1,0.0,0.01635091281523348,3.8097699396554406e-22
1508,20.508119999999998,-103.362906,5,4,6,0.002887959520075284,0.018401725272106317,8.367263869454895e-18
1509,20.511975,-103.3695075,4,6,6,0.008268280600597387,0.018798009015065877,4.784125914283698e-18
1510,20.666335500000002,-103.3462625,4,3,3,0.012153449106256403,0.034953745056233824,7.24935725757481e-12
1511,20.66138,-103.34579,1,3,3,0.0007128694115462412,0.03338915076894073,2.726036823086738e-11
1512,20.645985,-103.33908,2,4,3,0.00023509282087705823,0.03235141528008102,4.8459088994193645e-14
1513,20.53036,-103.29296,2,3,2,0.006445282117616428,0.01886235461082381,6.30300641621267e-18
1514,20.549425,-103.30199,2,3,3,0.007339088027929253,0.02100909910676999,8.725134959297091e-16
1515,20.55913333333333,-103.30702000000001,3,4,4,0.0096631080222621,0.022503095030804575,5.5309323873241597e-14
1516,20.561325,-103.30767,2,4,4,0.010268004682822397,0.023021824525826795,6.012757633356409e-13
1517,20.58295,-103.317965,2,2,2,0.0,0.02384022594190541,1.0314695033079712e-14
1518,20.63288,-103.33785,1,1,1,0.0008960152163403446,0.026555386115032786,7.332064413086774e-16
1519,20.63674,-103.342805,2,2,2,0.003690249176863558,0.0309041955605415,3.005869793057711e-13
1520,20.63963,-103.34658,1,1,2,0.0019035720626341657,0.029200209433282342,2.6071072233575633e-14
1521,20.640639999999998,-103.34841,2,2,2,0.0019029489250366601,0.028554450625364273,4.523327746904648e-15
1522,20.641613999999997,-103.3519125,8,10,8,0.04135590511434707,0.03375811917415973,4.6111531457422633e-10
1523,20.645396666666667,-103.35805666666666,3,3,4,0.005647496046191944,0.03232153382954741,5.717473567336477e-10
1524,20.646846666666665,-103.36033666666667,3,3,6,0.006470065999335395,0.0323979387825904,3.050416752624154e-09
1525,20.648485,-103.3629,2,3,2,0.0030129552572476285,0.031688755649007694,7.976641875982661e-10
1526,20.64942,-103.36465,1,2,1,0.0030123321196501227,0.03096134813264573,1.3906134186820244e-10
1527,20.650164285714286,-103.36708857142857,7,5,5,0.014241130004517181,0.03317850204649458,2.809738802070662e-07
1528,20.65513,-103.37516,1,2,1,0.0001950420680192076,0.030822270346098288,1.0698948986959628e-06
1529,20.655815,-103.37712,2,2,3,0.0010608067864442874,0.030432111502430578,5.664180848093792e-06
1530,20.65137,-103.369615,2,3,2,0.0037715969577742704,0.03096713893957854,1.6048423480439442e-06
1531,20.648294999999997,-103.36397500000001,2,2,2,0.003960634245308425,0.03210127905035803,4.897751650588169e-08
1532,20.646845,-103.361535,2,3,2,0.005058602692113038,0.0314596291261708,8.736053931730584e-09
1533,20.64046,-103.34951,1,1,1,0.002560953903566171,0.033081660165945534,3.997123166813694e-11
1534,20.63858,-103.34605,1,1,1,0.0025603307659686656,0.0315679188330924,3.465548870382324e-12
1535,20.63459,-103.34083,1,1,1,0.001550904506882328,0.029818284921775934,2.6071072233575633e-14
1536,20.63282,-103.33882,1,1,1,0.0015502813692848227,0.028960959863508676,2.261663873452324e-15
1537,20.63016,-103.33578,1,1,2,0.001549658231687317,0.02774297906469997,1.9623463554503412e-16
1538,20.628276666666665,-103.33309000000001,3,4,3,0.0051882153123941725,0.028391965946946797,2.4756255046975805e-16
1539,20.523139999999998,-103.3613,2,2,2,0.00047012899288161595,0.020355726281745687,1.1980179236854211e-17
1540,20.52434,-103.36244,1,1,1,0.0004657103808265773,0.019958578366917733,1.0073275025439557e-18
1541,20.52652,-103.36297,1,1,1,0.0004650872432290718,0.01956370455325003,8.469884909253679e-20
1542,20.530655000000003,-103.36039,2,2,2,0.0006921075997748093,0.021110011297934262,2.8408755045819674e-16
1543,20.530585000000002,-103.35625999999999,2,2,2,0.0006642930033770658,0.020861665257224615,2.549800160198111e-15
1544,20.530144999999997,-103.354775,2,2,2,0.0010508649093204502,0.02112594956532203,3.00407086977654e-14
1545,20.529365,-103.34980999999999,2,2,2,0.0014470954480251693,0.021764024549422327,3.547242362388202e-13
1546,20.577883333333332,-103.36303,3,4,4,0.00861102516218289,0.030074433922923433,2.5561394906114416e-07
1547,20.610095,-103.398605,2,4,6,0.0021240777988423463,0.033167396390772826,7.2514403063927e-05
1548,20.611620000000002,-103.39437749999999,4,3,4,0.0025788266228400775,0.033329663034787696,6.677352689923582e-06
1549,20.60939,-103.39545,1,2,1,0.0001583902475113867,0.03226038374586972,1.1229121633611971e-06
1550,20.48356,-103.39161,1,0,1,0.0,0.0,1.1308881024556818e-104
1551,20.48565,-103.39144,1,1,1,0.00023486622538705624,0.0002461881862495692,1.0630348163083404e-102
1552,20.48765,-103.39205,1,1,1,0.00046961915302911147,0.00032825091499942555,4.944242783936239e-101
1553,20.48906,-103.39238,1,1,2,0.0007042587829261658,0.0003929976551139912,1.516950682872002e-99
1554,20.4905,-103.39381,1,1,1,0.0,0.00041164439070198234,3.453588642110637e-98
1555,20.48998,-103.39591,1,2,1,0.0011731981494852712,0.00046970114481825694,6.568088176739036e-97
1556,20.49346,-103.39628,1,1,1,0.0014074978861473226,0.0004206554278961542,9.864688312150257e-96
1557,20.55413,-103.3971,1,2,1,0.01588009518370153,0.021495949888220567,2.021764311725222e-14
1558,20.582259999999998,-103.38558800000001,5,6,5,0.026534671772467308,0.030018678249858162,6.4197288366182795e-06
1559,20.55336,-103.39774,1,1,1,0.0060550846838330116,0.023811860064054034,2.504417728939136e-12
1560,20.56252,-103.33397,1,1,1,0.0012041850827430426,0.02495615221415407,4.138155446959954e-12
1561,20.56255,-103.33577,1,2,2,0.0012353986114908158,0.0244282361541504,1.6649192935598431e-12
1562,20.562685000000002,-103.33755500000001,2,3,2,0.0013203719202415597,0.023982937200937342,1.566265834869665e-11
1563,20.56293,-103.339405,2,2,2,0.001408234321489829,0.02379852649942193,1.553352441096138e-11
1564,20.61244,-103.380475,2,2,2,0.0012106430542080991,0.03019546025262191,8.63577863304675e-10
1565,20.60923,-103.37788499999999,2,2,2,0.0007856632127093785,0.02875665519154023,1.3875358125117692e-07
1566,20.58492,-103.38514,1,1,1,0.00019396573944169816,0.024232345973985017,1.1666897384523161e-08
1567,20.60985,-103.3799,1,1,1,0.0003559248659206161,0.02803614560931366,1.1666897384523161e-08
1568,20.61811,-103.38441,2,3,2,0.0024985551705068746,0.03226363269824239,1.0889621090068901e-07
1569,20.619333333333334,-103.38745333333333,3,4,4,0.004546695155762306,0.0336214143538217,6.208696782046952e-07
1570,20.623685000000002,-103.39201,2,2,2,0.006795315500796993,0.032065855339319084,8.941068229741822e-09
1571,20.62529,-103.391575,2,2,4,0.006478988196754223,0.031252161212599126,8.059778310015314e-10
1572,20.62932,-103.3918,1,2,2,0.0020711111030543823,0.029950031102843375,1.0121203413418478e-10
1573,20.63203,-103.39252250000001,4,3,2,0.0036861987824797723,0.029357854433918196,5.542365497113413e-07
1574,20.636725,-103.391615,2,2,2,0.0005909610379251738,0.02957360214693593,6.036500222675424e-07
1575,20.63731,-103.39327,1,1,1,0.00034079961696298366,0.028784094141297248,5.260781768911576e-08
1576,20.643495,-103.386875,4,5,5,0.0041300710229574085,0.031547247303649786,8.781227851806099e-08
1577,20.64963,-103.38649,1,1,3,0.0015074548216744478,0.029779822284556896,2.565756926405741e-08
1578,20.650225,-103.384795,2,2,2,0.0005662054806424571,0.029288008782386188,4.491385208342511e-08
1579,20.64941,-103.38305,1,1,1,0.0002812616519649624,0.028377626057501146,3.914926882868735e-09
1580,20.65947,-103.37897,1,1,1,0.0007056750047386781,0.02970304689842587,4.855514330951174e-07
1581,20.6601,-103.37771,1,1,1,0.0007050518671411727,0.02887987298734457,4.232147639267388e-08
1582,20.65938,-103.3758,1,1,1,0.0007044287295436672,0.02811442712388161,3.6889565282137226e-09
1583,20.6583,-103.37294,1,1,1,0.0007038055919461617,0.02722492721556168,3.2156060128566424e-10
1584,20.656895,-103.369,2,3,4,0.00413709548314747,0.03167356378303964,8.798213628346723e-09
1585,20.65669,-103.37118,1,1,1,0.0007152203397550117,0.03054759086131715,7.669329673688043e-10
1586,20.65813,-103.37498,1,1,1,0.0006409819923431118,0.0297780706066307,7.823267446694955e-09
1587,20.65848,-103.37595,1,1,1,0.0006403588547456063,0.029150007399832856,6.81943877989555e-10
1588,20.65904,-103.3774,1,1,1,0.0006397357171481009,0.028465608953766933,5.944632983403845e-11
1589,20.654215,-103.380565,2,2,4,0.0066222248708717275,0.0315622412809515,5.617777915444929e-06
1590,20.65034,-103.38239,1,1,1,0.00020257636806177354,0.029861833339005564,4.896352486539434e-07
